Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Open Interest
1700747580000,0.13954,0.13962,0.13951,0.13959,214196,1700747639999,29893.40629,188,144536,20172.61813,0,93504527
1700747640000,0.13961,0.13985,0.13961,0.13983,187766,1700747699999,26240.50968,162,104005,14536.44571,0,93519248
1700747700000,0.13985,0.13992,0.13957,0.13981,248251,1700747759999,34687.22205,261,112036,15653.91374,0,93515699
1700747760000,0.13980,0.13980,0.13952,0.13961,235533,1700747819999,32894.99526,176,34051,4756.08888,0,93504691
1700747820000,0.13962,0.13962,0.13952,0.13957,61941,1700747879999,8645.62586,84,19658,2743.90550,0,93523263
1700747880000,0.13960,0.13974,0.13960,0.13970,137775,1700747939999,19243.28977,126,82391,11507.00276,0,93542559
1700747940000,0.13971,0.13973,0.13953,0.13962,72639,1700747999999,10142.33678,103,26217,3660.34285,0,93476510
1700748000000,0.13963,0.13973,0.13944,0.13973,257306,1700748059999,35913.71952,256,70954,9904.57532,0,93473480
1700748060000,0.13970,0.13987,0.13956,0.13981,209744,1700748119999,29315.63766,227,121800,17025.68387,0,93513887
1700748120000,0.13983,0.13994,0.13975,0.13985,251527,1700748179999,35180.68496,299,108625,15194.16454,0,93553987
1700748180000,0.13985,0.13993,0.13979,0.13981,169100,1700748239999,23648.59542,202,72916,10197.37874,0,93557745
1700748240000,0.13985,0.13996,0.13980,0.13992,98519,1700748299999,13782.91035,130,68209,9543.07290,0,93486073
1700748300000,0.13993,0.13993,0.13978,0.13985,210416,1700748359999,29426.37600,194,116140,16241.58926,0,93487738
1700748360000,0.13985,0.13989,0.13981,0.13986,57897,1700748419999,8097.57646,90,24078,3367.36277,0,93443670
1700748420000,0.13986,0.13992,0.13984,0.13992,123411,1700748479999,17259.93853,127,76972,10765.13167,0,93425726
1700748480000,0.13990,0.14001,0.13985,0.13995,144442,1700748539999,20212.44868,171,85569,11975.21274,0,93482461
1700748540000,0.13995,0.13995,0.13964,0.13966,261544,1700748599999,36554.23581,253,85907,12002.53189,0,93491327
1700748600000,0.13967,0.13973,0.13932,0.13938,456602,1700748659999,63674.95388,386,73697,10278.12775,0,93725079
1700748660000,0.13940,0.13940,0.13915,0.13933,400448,1700748719999,55769.02687,355,112653,15691.08495,0,93745756
1700748720000,0.13932,0.13944,0.13930,0.13940,166794,1700748779999,23249.18468,118,113781,15860.76151,0,93734475
1700748780000,0.13939,0.13949,0.13934,0.13942,201906,1700748839999,28148.02646,171,95987,13382.06520,0,93750734
1700748840000,0.13943,0.13949,0.13933,0.13937,168161,1700748899999,23441.42687,144,74127,10333.13428,0,93742052
1700748900000,0.13936,0.13947,0.13925,0.13929,193529,1700748959999,26970.01577,225,61321,8546.89319,0,93744147
1700748960000,0.13936,0.13945,0.13929,0.13945,97894,1700749019999,13641.34043,89,44275,6168.96458,0,93756892
1700749020000,0.13948,0.13957,0.13948,0.13953,141394,1700749079999,19729.01287,152,83086,11593.01747,0,93716485
1700749080000,0.13953,0.13965,0.13952,0.13965,213117,1700749139999,29746.48421,188,152524,21289.81397,0,93651370
1700749140000,0.13964,0.13964,0.13929,0.13930,203862,1700749199999,28419.31603,182,42448,5914.37586,0,93671732
1700749200000,0.13928,0.13928,0.13857,0.13878,1460857,1700749259999,202885.43629,960,219403,30463.78761,0,93817602
1700749260000,0.13878,0.13887,0.13862,0.13883,946938,1700749319999,131395.38488,586,400508,55578.64172,0,93874616
1700749320000,0.13884,0.13892,0.13877,0.13889,608213,1700749379999,84448.82925,301,335971,46651.81055,0,93882750
1700749380000,0.13890,0.13907,0.13887,0.13903,437010,1700749439999,60716.09679,260,276144,38369.63704,0,93850145
1700749440000,0.13903,0.13910,0.13868,0.13884,239584,1700749499999,33282.61393,192,114052,15837.70926,0,93895386
1700749500000,0.13885,0.13893,0.13876,0.13889,229037,1700749559999,31801.52189,189,118067,16392.95612,0,93937083
1700749560000,0.13889,0.13892,0.13877,0.13877,168070,1700749619999,23341.94662,138,104047,14451.11655,0,93920859
1700749620000,0.13878,0.13889,0.13859,0.13864,232897,1700749679999,32317.88447,163,40617,5639.43926,0,93932531
1700749680000,0.13866,0.13881,0.13864,0.13878,100585,1700749739999,13955.31499,93,39134,5429.13140,0,93931858
1700749740000,0.13880,0.13885,0.13871,0.13884,216603,1700749799999,30061.16424,157,144195,20011.81153,0,93949040
1700749800000,0.13885,0.13912,0.13878,0.13909,273384,1700749859999,37986.94381,244,171433,23823.98285,0,93990809
1700749860000,0.13910,0.13913,0.13887,0.13907,229516,1700749919999,31911.27791,242,130635,18162.89329,0,93979183
1700749920000,0.13909,0.13919,0.13898,0.13906,179165,1700749979999,24924.84315,206,110190,15328.26320,0,93935165
1700749980000,0.13906,0.13924,0.13903,0.13924,203984,1700750039999,28387.46062,232,143127,19918.07127,0,93942828
1700750040000,0.13923,0.13951,0.13923,0.13949,189441,1700750099999,26408.23546,234,163142,22740.99414,0,93957714
1700750100000,0.13949,0.13950,0.13925,0.13930,230506,1700750159999,32123.08239,304,96445,13438.05974,0,93989912
1700750160000,0.13928,0.13943,0.13926,0.13943,130951,1700750219999,18249.80026,223,105098,14647.34877,0,93991107
1700750220000,0.13941,0.13945,0.13937,0.13941,121463,1700750279999,16933.29194,173,67214,9370.24350,0,94011981
1700750280000,0.13942,0.13950,0.13939,0.13950,363618,1700750339999,50716.31056,231,343546,47917.66555,0,94163734
1700750340000,0.13950,0.13950,0.13927,0.13930,292549,1700750399999,40799.33902,243,205055,28599.09706,0,94159576
1700750400000,0.13931,0.13936,0.13907,0.13911,214530,1700750459999,29865.90215,241,64936,9043.51368,0,94140002
1700750460000,0.13911,0.13911,0.13901,0.13904,107821,1700750519999,14993.10505,122,79182,11010.69712,0,94147872
1700750520000,0.13904,0.13904,0.13887,0.13888,131814,1700750579999,18312.25782,140,65417,9086.51050,0,94110777
1700750580000,0.13889,0.13917,0.13889,0.13915,211682,1700750639999,29444.62047,174,191039,26572.58111,0,94036534
1700750640000,0.13916,0.13918,0.13910,0.13916,52400,1700750699999,7291.84028,81,18321,2549.56653,0,94010834
1700750700000,0.13916,0.13916,0.13883,0.13895,126956,1700750759999,17642.29048,222,64952,9025.35375,0,94032715
1700750760000,0.13898,0.13905,0.13898,0.13898,100537,1700750819999,13976.72507,114,68801,9564.65983,0,94024347
1700750820000,0.13899,0.13903,0.13887,0.13902,79808,1700750879999,11091.96489,120,24593,3417.81485,0,94032095
1700750880000,0.13903,0.13907,0.13901,0.13905,66620,1700750939999,9263.49018,115,35018,4869.27420,0,94063437
1700750940000,0.13906,0.13920,0.13906,0.13914,126202,1700750999999,17563.34714,154,50009,6958.79942,0,94065601
1700751000000,0.13916,0.13918,0.13904,0.13904,82057,1700751059999,11415.14634,151,40844,5682.18181,0,94019449
1700751060000,0.13904,0.13906,0.13890,0.13894,153746,1700751119999,21370.59421,204,71867,9989.71223,0,93981670
1700751120000,0.13893,0.13893,0.13872,0.13879,191643,1700751179999,26606.04129,214,90128,12513.36448,0,94101414
1700751180000,0.13878,0.13882,0.13852,0.13863,561734,1700751239999,77872.45015,421,153640,21302.13310,0,94077238
1700751240000,0.13865,0.13885,0.13861,0.13883,172981,1700751299999,23999.76908,144,114835,15932.68722,0,94034927
1700751300000,0.13878,0.13902,0.13875,0.13902,183802,1700751359999,25527.55752,151,156329,21713.40798,0,93977367
1700751360000,0.13902,0.13909,0.13895,0.13901,179788,1700751419999,24996.91060,114,46720,6495.57095,0,94009699
1700751420000,0.13900,0.13908,0.13895,0.13908,41451,1700751479999,5762.48387,66,32370,4500.26980,0,94003781
1700751480000,0.13907,0.13908,0.13904,0.13904,57806,1700751539999,8038.89492,59,18604,2587.12240,0,94019546
1700751540000,0.13904,0.13909,0.13894,0.13894,39051,1700751599999,5430.04985,68,15552,2162.65265,0,94016607
1700751600000,0.13895,0.13908,0.13892,0.13908,103138,1700751659999,14335.00445,198,54111,7521.40119,0,94045458
1700751660000,0.13907,0.13920,0.13906,0.13920,65599,1700751719999,9124.54456,121,54428,7570.62011,0,94023660
1700751720000,0.13920,0.13938,0.13920,0.13921,115589,1700751779999,16104.66930,193,66333,9242.91903,0,93966862
1700751780000,0.13921,0.13941,0.13914,0.13938,102681,1700751839999,14301.39198,144,79836,11119.62315,0,93975063
1700751840000,0.13939,0.13941,0.13900,0.13901,312754,1700751899999,43537.13489,288,49073,6834.31340,0,93918479
1700751900000,0.13906,0.13915,0.13901,0.13908,193876,1700751959999,26968.21375,225,164704,22911.09376,0,93904855
1700751960000,0.13909,0.13915,0.13903,0.13909,198802,1700752019999,27654.95064,203,97892,13618.06288,0,93532946
1700752020000,0.13910,0.13930,0.13903,0.13905,807038,1700752079999,112302.61033,242,755499,105130.48548,0,93639579
1700752080000,0.13905,0.13908,0.13869,0.13888,682321,1700752139999,94744.96308,388,181149,25157.13791,0,93562153
1700752140000,0.13887,0.13891,0.13883,0.13885,245550,1700752199999,34098.37541,185,161672,22450.26130,0,93544109
1700752200000,0.13883,0.13888,0.13881,0.13885,63018,1700752259999,8749.70304,86,19546,2714.09783,0,93538980
1700752260000,0.13885,0.13885,0.13869,0.13869,116793,1700752319999,16210.79453,139,40712,5651.51079,0,93512716
1700752320000,0.13870,0.13871,0.13832,0.13846,637175,1700752379999,88232.86164,501,144877,20066.96045,0,93558319
1700752380000,0.13846,0.13850,0.13843,0.13845,138062,1700752439999,19116.82061,126,71767,9936.47784,0,93637812
1700752440000,0.13845,0.13845,0.13825,0.13841,210919,1700752499999,29186.87071,206,95152,13167.30551,0,93628455
1700752500000,0.13839,0.13860,0.13839,0.13842,262827,1700752559999,36401.58848,252,140616,19475.46141,0,93654828
1700752560000,0.13842,0.13863,0.13840,0.13863,140910,1700752619999,19522.05051,158,75866,10511.07033,0,93660815
1700752620000,0.13862,0.13872,0.13848,0.13851,215015,1700752679999,29811.96726,181,122831,17031.70030,0,93728151
1700752680000,0.13851,0.13856,0.13837,0.13841,141927,1700752739999,19653.52505,158,71039,9838.18646,0,93783362
1700752740000,0.13841,0.13841,0.13816,0.13827,260167,1700752799999,35981.20089,230,77524,10720.12210,0,93753457
1700752800000,0.13829,0.13829,0.13772,0.13797,948276,1700752859999,130885.09949,781,417909,57674.64554,0,93303951
1700752860000,0.13794,0.13801,0.13750,0.13798,1362695,1700752919999,187822.27853,948,607867,83821.72331,0,93280627
1700752920000,0.13798,0.13803,0.13785,0.13797,520588,1700752979999,71812.45788,375,296831,40949.92969,0,93200406
1700752980000,0.13796,0.13800,0.13785,0.13791,371794,1700753039999,51270.37378,264,174039,24000.75183,0,93225624
1700753040000,0.13791,0.13799,0.13781,0.13783,375573,1700753099999,51794.23409,327,165648,22846.58051,0,93359897
1700753100000,0.13784,0.13794,0.13772,0.13782,395562,1700753159999,54532.81577,312,169115,23316.33426,0,93351703
1700753160000,0.13784,0.13790,0.13743,0.13756,719014,1700753219999,98994.17831,584,242622,33409.34020,0,93394201
1700753220000,0.13756,0.13774,0.13730,0.13750,1540779,1700753279999,211890.75916,1160,750204,103204.26287,0,93588237
1700753280000,0.13750,0.13793,0.13750,0.13793,538641,1700753339999,74135.45378,376,298967,41156.72148,0,93623778
1700753340000,0.13795,0.13808,0.13778,0.13789,448437,1700753399999,61870.95303,326,232389,32063.86074,0,93711159
1700753400000,0.13789,0.13789,0.13761,0.13764,446061,1700753459999,61467.00724,358,112551,15506.93139,0,93804444
1700753460000,0.13761,0.13789,0.13745,0.13787,373309,1700753519999,51385.57067,394,230350,31720.45510,0,93814961
1700753520000,0.13787,0.13841,0.13785,0.13838,471649,1700753579999,65161.93211,567,345538,47739.36261,0,93782090
1700753580000,0.13839,0.13878,0.13835,0.13874,384202,1700753639999,53234.11598,413,251799,34892.06047,0,93930545
1700753640000,0.13874,0.13884,0.13872,0.13872,372092,1700753699999,51641.02570,295,121730,16895.40277,0,93875387
1700753700000,0.13873,0.13908,0.13866,0.13905,481817,1700753759999,66889.94332,347,354551,49226.11728,0,93818808
1700753760000,0.13905,0.13905,0.13876,0.13876,276073,1700753819999,38347.62357,395,123035,17085.96509,0,93806706
1700753820000,0.13875,0.13880,0.13865,0.13875,115363,1700753879999,16006.86273,200,75271,10444.23661,0,93858927
1700753880000,0.13875,0.13886,0.13862,0.13875,162370,1700753939999,22533.43775,158,77677,10779.08607,0,93824324
1700753940000,0.13874,0.13875,0.13857,0.13863,174136,1700753999999,24144.58049,180,123572,17134.15339,0,93829932
1700754000000,0.13862,0.13869,0.13852,0.13869,231089,1700754059999,32028.14899,233,123108,17063.14528,0,93757165
1700754060000,0.13870,0.13894,0.13863,0.13878,597956,1700754119999,83016.86814,374,220487,30609.97704,0,93985067
1700754120000,0.13884,0.13891,0.13881,0.13887,142043,1700754179999,19723.91979,129,82911,11512.60870,0,93984752
1700754180000,0.13887,0.13891,0.13872,0.13872,211029,1700754239999,29291.93692,200,110391,15323.08870,0,93917569
1700754240000,0.13873,0.13878,0.13869,0.13872,123800,1700754299999,17175.01635,93,89783,12456.41581,0,93908867
1700754300000,0.13871,0.13879,0.13855,0.13858,111265,1700754359999,15430.64436,186,67365,9344.38667,0,93930679
1700754360000,0.13859,0.13859,0.13815,0.13815,201850,1700754419999,27927.56996,190,18948,2621.05639,0,93965195
1700754420000,0.13815,0.13845,0.13810,0.13843,98550,1700754479999,13622.93796,123,66129,9143.10921,0,94009010
1700754480000,0.13845,0.13859,0.13817,0.13822,211694,1700754539999,29303.16460,187,137378,19018.97176,0,93994389
1700754540000,0.13821,0.13850,0.13821,0.13847,108827,1700754599999,15059.59304,154,62695,8675.17425,0,93989162
1700754600000,0.13849,0.13855,0.13839,0.13840,68892,1700754659999,9539.51619,126,27919,3865.87625,0,94009198
1700754660000,0.13841,0.13841,0.13809,0.13828,155843,1700754719999,21541.78928,181,83505,11538.65595,0,94022886
1700754720000,0.13828,0.13833,0.13782,0.13794,487358,1700754779999,67266.11302,869,283706,39161.37343,0,93952719
1700754780000,0.13794,0.13796,0.13777,0.13794,349278,1700754839999,48163.28636,352,199483,27508.90635,0,93993913
1700754840000,0.13794,0.13797,0.13769,0.13797,301064,1700754899999,41495.07791,230,139405,19217.38363,0,94052258
1700754900000,0.13795,0.13810,0.13779,0.13793,475707,1700754959999,65613.04207,376,258421,35646.03985,0,94067733
1700754960000,0.13794,0.13810,0.13777,0.13785,240552,1700755019999,33183.52100,225,115212,15892.38164,0,94059055
1700755020000,0.13780,0.13792,0.13772,0.13786,127136,1700755079999,17519.91691,168,68954,9502.63608,0,94045023
1700755080000,0.13788,0.13812,0.13788,0.13812,235845,1700755139999,32552.14164,172,190288,26264.65879,0,93984072
1700755140000,0.13813,0.13816,0.13795,0.13795,168273,1700755199999,23235.22068,183,81497,11256.69172,0,93958570
1700755200000,0.13800,0.13803,0.13783,0.13785,216966,1700755259999,29930.31049,221,74617,10294.73461,0,93913438
1700755260000,0.13784,0.13803,0.13769,0.13803,380963,1700755319999,52526.31754,351,236533,32622.93708,0,93907289
1700755320000,0.13804,0.13833,0.13804,0.13831,151961,1700755379999,21003.04741,211,99194,13709.53300,0,93892529
1700755380000,0.13830,0.13854,0.13830,0.13854,328066,1700755439999,45418.02638,278,245597,34002.74384,0,93831419
1700755440000,0.13855,0.13863,0.13846,0.13851,189227,1700755499999,26216.55399,218,101643,14081.72559,0,93733144
1700755500000,0.13853,0.13853,0.13841,0.13849,189248,1700755559999,26203.46935,189,115503,15992.79914,0,93743537
1700755560000,0.13850,0.13863,0.13842,0.13863,217094,1700755619999,30064.82228,189,123016,17036.51172,0,93747387
1700755620000,0.13860,0.13877,0.13856,0.13875,173257,1700755679999,24022.30590,172,134025,18583.02367,0,93704359
1700755680000,0.13877,0.13914,0.13873,0.13913,615795,1700755739999,85609.30390,431,520919,72421.80927,0,93537528
1700756100000,0.13913,0.13913,0.13900,0.13911,198724,1700756159999,27633.47427,225,60256,8379.01087,0,93883439
1700756160000,0.13911,0.13922,0.13911,0.13918,158029,1700756219999,21994.65874,150,85989,11967.23596,0,93918375
1700756220000,0.13918,0.13918,0.13905,0.13906,111433,1700756279999,15501.90055,122,35446,4931.63951,0,93829015
1700756280000,0.13906,0.13906,0.13899,0.13904,128865,1700756339999,17914.51992,117,52166,7251.94771,0,93792266
1700756340000,0.13903,0.13908,0.13894,0.13894,79641,1700756399999,11070.61501,114,33629,4674.76972,0,93776646
1700756400000,0.13894,0.13899,0.13890,0.13890,72549,1700756459999,10079.52746,106,30147,4188.89634,0,93752950
1700756460000,0.13890,0.13898,0.13888,0.13898,141511,1700756519999,19658.77520,109,89742,12467.72411,0,93744374
1700756520000,0.13897,0.13936,0.13897,0.13913,563863,1700756579999,78492.24653,366,126307,17588.58176,0,93861941
1700756580000,0.13916,0.13916,0.13909,0.13911,134770,1700756639999,18749.59318,123,46852,6518.33886,0,93878066
1700756640000,0.13910,0.13918,0.13896,0.13896,139088,1700756699999,19342.62755,116,9760,1357.92892,0,93876862
1700756700000,0.13896,0.13898,0.13889,0.13892,90420,1700756759999,12562.49836,132,53273,7401.96893,0,93866163
1700756760000,0.13891,0.13895,0.13886,0.13894,77085,1700756819999,10707.29490,73,48591,6749.46884,0,93861423
1700756820000,0.13892,0.13897,0.13882,0.13883,134977,1700756879999,18747.57342,120,67305,9349.09712,0,93895260
1700756880000,0.13883,0.13889,0.13882,0.13889,27082,1700756939999,3760.25587,55,21936,3045.85978,0,93929403
1700756940000,0.13891,0.13898,0.13885,0.13890,98308,1700756999999,13654.83691,113,52618,7308.84669,0,93919600
1700757000000,0.13891,0.13894,0.13877,0.13880,122426,1700757059999,16998.15179,159,48590,6746.32749,0,93958534
1700757060000,0.13878,0.13882,0.13871,0.13871,68027,1700757119999,9438.60944,100,23028,3195.43450,0,93928113
1700757120000,0.13870,0.13870,0.13854,0.13869,140896,1700757179999,19535.16345,195,38886,5391.31861,0,93923898
1700757180000,0.13868,0.13873,0.13852,0.13873,158115,1700757239999,21914.94006,187,60584,8398.08264,0,93872144
1700757240000,0.13872,0.13874,0.13861,0.13863,43565,1700757299999,6041.00603,104,10819,1500.28683,0,93885567
1700757300000,0.13864,0.13878,0.13854,0.13874,134080,1700757359999,18589.04759,154,73188,10149.21963,0,93850253
1700757360000,0.13874,0.13878,0.13869,0.13869,49228,1700757419999,6830.33262,94,14957,2075.29461,0,93860944
1700757420000,0.13869,0.13875,0.13855,0.13860,86761,1700757479999,12029.46404,141,53214,7377.51539,0,93853840
1700757480000,0.13859,0.13867,0.13856,0.13866,42355,1700757539999,5871.08738,64,25220,3496.39962,0,93882421
1700757540000,0.13866,0.13872,0.13851,0.13852,219727,1700757599999,30457.04678,188,63348,8781.60479,0,93907573
1700757600000,0.13852,0.13853,0.13846,0.13849,149156,1700757659999,20656.54838,131,68957,9549.44652,0,93941000
1700757660000,0.13850,0.13860,0.13822,0.13834,170014,1700757719999,23533.92674,182,63162,8740.77197,0,93858293
1700757720000,0.13834,0.13854,0.13834,0.13849,178819,1700757779999,24761.84770,153,151152,20930.33725,0,93878743
